TIME,SUBJECT,COVERAGE
0,NasiLiquidityPoolFactory.sol,0
97,NasiLiquidityPoolFactory.sol,3.8
205,NasiLiquidityPoolFactory.sol,4.43
318,NasiLiquidityPoolFactory.sol,5.06
429,NasiLiquidityPoolFactory.sol,5.7
540,NasiLiquidityPoolFactory.sol,8.23
650,NasiLiquidityPoolFactory.sol,8.23
760,NasiLiquidityPoolFactory.sol,8.23
873,NasiLiquidityPoolFactory.sol,8.23
984,NasiLiquidityPoolFactory.sol,8.23
1097,NasiLiquidityPoolFactory.sol,8.23
1211,NasiLiquidityPoolFactory.sol,8.23
1323,NasiLiquidityPoolFactory.sol,8.23
1433,NasiLiquidityPoolFactory.sol,8.23
1546,NasiLiquidityPoolFactory.sol,8.23
1655,NasiLiquidityPoolFactory.sol,8.23
1763,NasiLiquidityPoolFactory.sol,8.23
1803,NasiLiquidityPoolFactory.sol,8.23
