SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
DatrixoEquityToken.sol,,234,DynaMOSA,true,false,0.7875,8,22,0.36363636363636365,47,62,0.7580645161290323,15,16,0.9375,16,28,0.5714285714285714,9.505000114440918,1791.21599984169,1800.720999956131,215,2374,1
