TIME,SUBJECT,COVERAGE
0,LpStaking.sol,0
27,LpStaking.sol,19.28
57,LpStaking.sol,21.69
87,LpStaking.sol,21.69
117,LpStaking.sol,21.69
145,LpStaking.sol,22.89
177,LpStaking.sol,22.89
208,LpStaking.sol,22.89
238,LpStaking.sol,24.1
267,LpStaking.sol,24.1
296,LpStaking.sol,24.1
325,LpStaking.sol,24.1
355,LpStaking.sol,24.1
384,LpStaking.sol,24.1
414,LpStaking.sol,24.1
443,LpStaking.sol,24.1
472,LpStaking.sol,24.1
501,LpStaking.sol,24.1
529,LpStaking.sol,24.1
560,LpStaking.sol,24.1
589,LpStaking.sol,24.1
618,LpStaking.sol,24.1
647,LpStaking.sol,24.1
674,LpStaking.sol,24.1
703,LpStaking.sol,24.1
733,LpStaking.sol,24.1
763,LpStaking.sol,24.1
791,LpStaking.sol,24.1
820,LpStaking.sol,24.1
848,LpStaking.sol,24.1
877,LpStaking.sol,24.1
905,LpStaking.sol,24.1
934,LpStaking.sol,24.1
963,LpStaking.sol,24.1
992,LpStaking.sol,24.1
1021,LpStaking.sol,24.1
1049,LpStaking.sol,24.1
1080,LpStaking.sol,24.1
1109,LpStaking.sol,24.1
1138,LpStaking.sol,24.1
1167,LpStaking.sol,24.1
1196,LpStaking.sol,24.1
1224,LpStaking.sol,24.1
1253,LpStaking.sol,24.1
1285,LpStaking.sol,24.1
1315,LpStaking.sol,24.1
1344,LpStaking.sol,24.1
1373,LpStaking.sol,24.1
1402,LpStaking.sol,24.1
1431,LpStaking.sol,24.1
1461,LpStaking.sol,24.1
1491,LpStaking.sol,24.1
1520,LpStaking.sol,24.1
1550,LpStaking.sol,24.1
1581,LpStaking.sol,24.1
1610,LpStaking.sol,24.1
1640,LpStaking.sol,24.1
1670,LpStaking.sol,24.1
1699,LpStaking.sol,24.1
1729,LpStaking.sol,24.1
1760,LpStaking.sol,24.1
1791,LpStaking.sol,24.1
1803,LpStaking.sol,24.1
