TIME,SUBJECT,COVERAGE
0,Cover_ZapIn_General_V1.sol,0
45,Cover_ZapIn_General_V1.sol,17.91
92,Cover_ZapIn_General_V1.sol,17.91
142,Cover_ZapIn_General_V1.sol,19.4
198,Cover_ZapIn_General_V1.sol,19.4
253,Cover_ZapIn_General_V1.sol,19.4
305,Cover_ZapIn_General_V1.sol,19.4
356,Cover_ZapIn_General_V1.sol,19.4
407,Cover_ZapIn_General_V1.sol,19.4
455,Cover_ZapIn_General_V1.sol,19.4
507,Cover_ZapIn_General_V1.sol,19.4
558,Cover_ZapIn_General_V1.sol,19.4
609,Cover_ZapIn_General_V1.sol,19.4
660,Cover_ZapIn_General_V1.sol,19.4
712,Cover_ZapIn_General_V1.sol,19.4
763,Cover_ZapIn_General_V1.sol,19.4
813,Cover_ZapIn_General_V1.sol,19.4
865,Cover_ZapIn_General_V1.sol,20.9
916,Cover_ZapIn_General_V1.sol,20.9
969,Cover_ZapIn_General_V1.sol,20.9
1018,Cover_ZapIn_General_V1.sol,20.9
1071,Cover_ZapIn_General_V1.sol,20.9
1123,Cover_ZapIn_General_V1.sol,22.39
1175,Cover_ZapIn_General_V1.sol,25.37
1226,Cover_ZapIn_General_V1.sol,25.37
1275,Cover_ZapIn_General_V1.sol,25.37
1326,Cover_ZapIn_General_V1.sol,25.37
1378,Cover_ZapIn_General_V1.sol,26.87
1430,Cover_ZapIn_General_V1.sol,26.87
1481,Cover_ZapIn_General_V1.sol,26.87
1532,Cover_ZapIn_General_V1.sol,26.87
1584,Cover_ZapIn_General_V1.sol,26.87
1635,Cover_ZapIn_General_V1.sol,26.87
1685,Cover_ZapIn_General_V1.sol,26.87
1736,Cover_ZapIn_General_V1.sol,29.85
1788,Cover_ZapIn_General_V1.sol,29.85
1806,Cover_ZapIn_General_V1.sol,29.85
