TIME,SUBJECT,COVERAGE
0,VBZRXWrapper_alt.sol,0
6,VBZRXWrapper_alt.sol,57.89
10,VBZRXWrapper_alt.sol,68.42
14,VBZRXWrapper_alt.sol,68.42
19,VBZRXWrapper_alt.sol,68.42
24,VBZRXWrapper_alt.sol,71.05
29,VBZRXWrapper_alt.sol,71.05
35,VBZRXWrapper_alt.sol,71.05
40,VBZRXWrapper_alt.sol,71.05
44,VBZRXWrapper_alt.sol,73.68
50,VBZRXWrapper_alt.sol,73.68
54,VBZRXWrapper_alt.sol,73.68
59,VBZRXWrapper_alt.sol,73.68
64,VBZRXWrapper_alt.sol,73.68
69,VBZRXWrapper_alt.sol,73.68
74,VBZRXWrapper_alt.sol,73.68
79,VBZRXWrapper_alt.sol,73.68
84,VBZRXWrapper_alt.sol,73.68
89,VBZRXWrapper_alt.sol,73.68
93,VBZRXWrapper_alt.sol,73.68
98,VBZRXWrapper_alt.sol,73.68
103,VBZRXWrapper_alt.sol,73.68
109,VBZRXWrapper_alt.sol,73.68
113,VBZRXWrapper_alt.sol,73.68
118,VBZRXWrapper_alt.sol,73.68
123,VBZRXWrapper_alt.sol,73.68
128,VBZRXWrapper_alt.sol,73.68
133,VBZRXWrapper_alt.sol,73.68
138,VBZRXWrapper_alt.sol,73.68
144,VBZRXWrapper_alt.sol,73.68
150,VBZRXWrapper_alt.sol,73.68
156,VBZRXWrapper_alt.sol,73.68
161,VBZRXWrapper_alt.sol,73.68
167,VBZRXWrapper_alt.sol,73.68
173,VBZRXWrapper_alt.sol,73.68
179,VBZRXWrapper_alt.sol,73.68
184,VBZRXWrapper_alt.sol,73.68
189,VBZRXWrapper_alt.sol,73.68
194,VBZRXWrapper_alt.sol,73.68
200,VBZRXWrapper_alt.sol,73.68
206,VBZRXWrapper_alt.sol,73.68
212,VBZRXWrapper_alt.sol,73.68
216,VBZRXWrapper_alt.sol,73.68
221,VBZRXWrapper_alt.sol,73.68
227,VBZRXWrapper_alt.sol,73.68
233,VBZRXWrapper_alt.sol,73.68
238,VBZRXWrapper_alt.sol,73.68
244,VBZRXWrapper_alt.sol,73.68
249,VBZRXWrapper_alt.sol,73.68
253,VBZRXWrapper_alt.sol,73.68
259,VBZRXWrapper_alt.sol,73.68
265,VBZRXWrapper_alt.sol,73.68
271,VBZRXWrapper_alt.sol,73.68
276,VBZRXWrapper_alt.sol,73.68
282,VBZRXWrapper_alt.sol,73.68
287,VBZRXWrapper_alt.sol,73.68
293,VBZRXWrapper_alt.sol,73.68
299,VBZRXWrapper_alt.sol,73.68
305,VBZRXWrapper_alt.sol,73.68
311,VBZRXWrapper_alt.sol,73.68
316,VBZRXWrapper_alt.sol,73.68
322,VBZRXWrapper_alt.sol,73.68
328,VBZRXWrapper_alt.sol,73.68
334,VBZRXWrapper_alt.sol,73.68
339,VBZRXWrapper_alt.sol,73.68
344,VBZRXWrapper_alt.sol,73.68
349,VBZRXWrapper_alt.sol,73.68
355,VBZRXWrapper_alt.sol,73.68
361,VBZRXWrapper_alt.sol,73.68
367,VBZRXWrapper_alt.sol,73.68
372,VBZRXWrapper_alt.sol,73.68
377,VBZRXWrapper_alt.sol,73.68
382,VBZRXWrapper_alt.sol,73.68
388,VBZRXWrapper_alt.sol,73.68
394,VBZRXWrapper_alt.sol,73.68
401,VBZRXWrapper_alt.sol,73.68
407,VBZRXWrapper_alt.sol,73.68
412,VBZRXWrapper_alt.sol,73.68
418,VBZRXWrapper_alt.sol,73.68
424,VBZRXWrapper_alt.sol,73.68
430,VBZRXWrapper_alt.sol,73.68
435,VBZRXWrapper_alt.sol,73.68
441,VBZRXWrapper_alt.sol,73.68
446,VBZRXWrapper_alt.sol,73.68
453,VBZRXWrapper_alt.sol,73.68
459,VBZRXWrapper_alt.sol,73.68
465,VBZRXWrapper_alt.sol,73.68
471,VBZRXWrapper_alt.sol,73.68
476,VBZRXWrapper_alt.sol,73.68
481,VBZRXWrapper_alt.sol,73.68
486,VBZRXWrapper_alt.sol,73.68
492,VBZRXWrapper_alt.sol,73.68
499,VBZRXWrapper_alt.sol,73.68
505,VBZRXWrapper_alt.sol,73.68
511,VBZRXWrapper_alt.sol,73.68
517,VBZRXWrapper_alt.sol,73.68
522,VBZRXWrapper_alt.sol,73.68
528,VBZRXWrapper_alt.sol,73.68
534,VBZRXWrapper_alt.sol,73.68
539,VBZRXWrapper_alt.sol,73.68
544,VBZRXWrapper_alt.sol,73.68
549,VBZRXWrapper_alt.sol,73.68
555,VBZRXWrapper_alt.sol,73.68
561,VBZRXWrapper_alt.sol,73.68
569,VBZRXWrapper_alt.sol,73.68
574,VBZRXWrapper_alt.sol,73.68
579,VBZRXWrapper_alt.sol,73.68
586,VBZRXWrapper_alt.sol,73.68
593,VBZRXWrapper_alt.sol,73.68
600,VBZRXWrapper_alt.sol,73.68
606,VBZRXWrapper_alt.sol,73.68
612,VBZRXWrapper_alt.sol,73.68
618,VBZRXWrapper_alt.sol,73.68
625,VBZRXWrapper_alt.sol,73.68
631,VBZRXWrapper_alt.sol,73.68
636,VBZRXWrapper_alt.sol,73.68
641,VBZRXWrapper_alt.sol,73.68
647,VBZRXWrapper_alt.sol,73.68
654,VBZRXWrapper_alt.sol,73.68
662,VBZRXWrapper_alt.sol,73.68
668,VBZRXWrapper_alt.sol,73.68
673,VBZRXWrapper_alt.sol,73.68
678,VBZRXWrapper_alt.sol,73.68
684,VBZRXWrapper_alt.sol,73.68
690,VBZRXWrapper_alt.sol,73.68
696,VBZRXWrapper_alt.sol,73.68
702,VBZRXWrapper_alt.sol,73.68
706,VBZRXWrapper_alt.sol,73.68
712,VBZRXWrapper_alt.sol,73.68
719,VBZRXWrapper_alt.sol,73.68
725,VBZRXWrapper_alt.sol,73.68
730,VBZRXWrapper_alt.sol,73.68
735,VBZRXWrapper_alt.sol,73.68
740,VBZRXWrapper_alt.sol,73.68
746,VBZRXWrapper_alt.sol,73.68
752,VBZRXWrapper_alt.sol,73.68
758,VBZRXWrapper_alt.sol,73.68
764,VBZRXWrapper_alt.sol,73.68
769,VBZRXWrapper_alt.sol,73.68
775,VBZRXWrapper_alt.sol,73.68
780,VBZRXWrapper_alt.sol,73.68
785,VBZRXWrapper_alt.sol,73.68
791,VBZRXWrapper_alt.sol,73.68
798,VBZRXWrapper_alt.sol,73.68
803,VBZRXWrapper_alt.sol,73.68
809,VBZRXWrapper_alt.sol,73.68
815,VBZRXWrapper_alt.sol,73.68
822,VBZRXWrapper_alt.sol,73.68
828,VBZRXWrapper_alt.sol,73.68
834,VBZRXWrapper_alt.sol,73.68
839,VBZRXWrapper_alt.sol,73.68
844,VBZRXWrapper_alt.sol,73.68
849,VBZRXWrapper_alt.sol,73.68
856,VBZRXWrapper_alt.sol,73.68
861,VBZRXWrapper_alt.sol,73.68
868,VBZRXWrapper_alt.sol,73.68
873,VBZRXWrapper_alt.sol,73.68
877,VBZRXWrapper_alt.sol,73.68
883,VBZRXWrapper_alt.sol,73.68
888,VBZRXWrapper_alt.sol,73.68
894,VBZRXWrapper_alt.sol,73.68
900,VBZRXWrapper_alt.sol,73.68
0,IVestingToken.sol,0
3,IVestingToken.sol,0
5,IVestingToken.sol,0
7,IVestingToken.sol,0
9,IVestingToken.sol,0
12,IVestingToken.sol,0
14,IVestingToken.sol,0
16,IVestingToken.sol,0
18,IVestingToken.sol,0
20,IVestingToken.sol,0
22,IVestingToken.sol,0
24,IVestingToken.sol,0
26,IVestingToken.sol,0
28,IVestingToken.sol,0
30,IVestingToken.sol,0
32,IVestingToken.sol,0
34,IVestingToken.sol,0
36,IVestingToken.sol,0
38,IVestingToken.sol,0
40,IVestingToken.sol,0
42,IVestingToken.sol,0
44,IVestingToken.sol,0
46,IVestingToken.sol,0
48,IVestingToken.sol,0
50,IVestingToken.sol,0
52,IVestingToken.sol,0
54,IVestingToken.sol,0
56,IVestingToken.sol,0
58,IVestingToken.sol,0
60,IVestingToken.sol,0
62,IVestingToken.sol,0
64,IVestingToken.sol,0
66,IVestingToken.sol,0
68,IVestingToken.sol,0
71,IVestingToken.sol,0
73,IVestingToken.sol,0
75,IVestingToken.sol,0
77,IVestingToken.sol,0
79,IVestingToken.sol,0
81,IVestingToken.sol,0
83,IVestingToken.sol,0
85,IVestingToken.sol,0
87,IVestingToken.sol,0
89,IVestingToken.sol,0
91,IVestingToken.sol,0
93,IVestingToken.sol,0
95,IVestingToken.sol,0
97,IVestingToken.sol,0
100,IVestingToken.sol,0
102,IVestingToken.sol,0
104,IVestingToken.sol,0
106,IVestingToken.sol,0
108,IVestingToken.sol,0
110,IVestingToken.sol,0
112,IVestingToken.sol,0
114,IVestingToken.sol,0
116,IVestingToken.sol,0
118,IVestingToken.sol,0
120,IVestingToken.sol,0
122,IVestingToken.sol,0
124,IVestingToken.sol,0
127,IVestingToken.sol,0
129,IVestingToken.sol,0
131,IVestingToken.sol,0
133,IVestingToken.sol,0
135,IVestingToken.sol,0
137,IVestingToken.sol,0
139,IVestingToken.sol,0
141,IVestingToken.sol,0
143,IVestingToken.sol,0
145,IVestingToken.sol,0
147,IVestingToken.sol,0
149,IVestingToken.sol,0
151,IVestingToken.sol,0
153,IVestingToken.sol,0
156,IVestingToken.sol,0
158,IVestingToken.sol,0
160,IVestingToken.sol,0
162,IVestingToken.sol,0
164,IVestingToken.sol,0
166,IVestingToken.sol,0
168,IVestingToken.sol,0
170,IVestingToken.sol,0
173,IVestingToken.sol,0
175,IVestingToken.sol,0
177,IVestingToken.sol,0
179,IVestingToken.sol,0
181,IVestingToken.sol,0
183,IVestingToken.sol,0
185,IVestingToken.sol,0
187,IVestingToken.sol,0
189,IVestingToken.sol,0
191,IVestingToken.sol,0
194,IVestingToken.sol,0
196,IVestingToken.sol,0
198,IVestingToken.sol,0
200,IVestingToken.sol,0
202,IVestingToken.sol,0
204,IVestingToken.sol,0
206,IVestingToken.sol,0
208,IVestingToken.sol,0
210,IVestingToken.sol,0
212,IVestingToken.sol,0
214,IVestingToken.sol,0
216,IVestingToken.sol,0
218,IVestingToken.sol,0
221,IVestingToken.sol,0
223,IVestingToken.sol,0
225,IVestingToken.sol,0
227,IVestingToken.sol,0
229,IVestingToken.sol,0
231,IVestingToken.sol,0
233,IVestingToken.sol,0
235,IVestingToken.sol,0
238,IVestingToken.sol,0
240,IVestingToken.sol,0
242,IVestingToken.sol,0
244,IVestingToken.sol,0
246,IVestingToken.sol,0
248,IVestingToken.sol,0
250,IVestingToken.sol,0
252,IVestingToken.sol,0
254,IVestingToken.sol,0
256,IVestingToken.sol,0
258,IVestingToken.sol,0
260,IVestingToken.sol,0
263,IVestingToken.sol,0
265,IVestingToken.sol,0
267,IVestingToken.sol,0
269,IVestingToken.sol,0
271,IVestingToken.sol,0
273,IVestingToken.sol,0
275,IVestingToken.sol,0
277,IVestingToken.sol,0
279,IVestingToken.sol,0
281,IVestingToken.sol,0
283,IVestingToken.sol,0
285,IVestingToken.sol,0
287,IVestingToken.sol,0
289,IVestingToken.sol,0
292,IVestingToken.sol,0
294,IVestingToken.sol,0
296,IVestingToken.sol,0
298,IVestingToken.sol,0
300,IVestingToken.sol,0
302,IVestingToken.sol,0
304,IVestingToken.sol,0
306,IVestingToken.sol,0
308,IVestingToken.sol,0
310,IVestingToken.sol,0
313,IVestingToken.sol,0
315,IVestingToken.sol,0
317,IVestingToken.sol,0
319,IVestingToken.sol,0
321,IVestingToken.sol,0
323,IVestingToken.sol,0
325,IVestingToken.sol,0
328,IVestingToken.sol,0
330,IVestingToken.sol,0
332,IVestingToken.sol,0
334,IVestingToken.sol,0
336,IVestingToken.sol,0
338,IVestingToken.sol,0
340,IVestingToken.sol,0
342,IVestingToken.sol,0
344,IVestingToken.sol,0
346,IVestingToken.sol,0
348,IVestingToken.sol,0
350,IVestingToken.sol,0
352,IVestingToken.sol,0
355,IVestingToken.sol,0
357,IVestingToken.sol,0
359,IVestingToken.sol,0
361,IVestingToken.sol,0
363,IVestingToken.sol,0
365,IVestingToken.sol,0
367,IVestingToken.sol,0
369,IVestingToken.sol,0
371,IVestingToken.sol,0
373,IVestingToken.sol,0
375,IVestingToken.sol,0
378,IVestingToken.sol,0
380,IVestingToken.sol,0
382,IVestingToken.sol,0
384,IVestingToken.sol,0
386,IVestingToken.sol,0
388,IVestingToken.sol,0
390,IVestingToken.sol,0
392,IVestingToken.sol,0
394,IVestingToken.sol,0
397,IVestingToken.sol,0
399,IVestingToken.sol,0
401,IVestingToken.sol,0
403,IVestingToken.sol,0
405,IVestingToken.sol,0
407,IVestingToken.sol,0
409,IVestingToken.sol,0
411,IVestingToken.sol,0
413,IVestingToken.sol,0
415,IVestingToken.sol,0
417,IVestingToken.sol,0
419,IVestingToken.sol,0
422,IVestingToken.sol,0
424,IVestingToken.sol,0
426,IVestingToken.sol,0
428,IVestingToken.sol,0
430,IVestingToken.sol,0
432,IVestingToken.sol,0
434,IVestingToken.sol,0
436,IVestingToken.sol,0
438,IVestingToken.sol,0
441,IVestingToken.sol,0
443,IVestingToken.sol,0
445,IVestingToken.sol,0
447,IVestingToken.sol,0
449,IVestingToken.sol,0
451,IVestingToken.sol,0
453,IVestingToken.sol,0
455,IVestingToken.sol,0
458,IVestingToken.sol,0
460,IVestingToken.sol,0
462,IVestingToken.sol,0
464,IVestingToken.sol,0
466,IVestingToken.sol,0
468,IVestingToken.sol,0
470,IVestingToken.sol,0
472,IVestingToken.sol,0
475,IVestingToken.sol,0
477,IVestingToken.sol,0
479,IVestingToken.sol,0
481,IVestingToken.sol,0
483,IVestingToken.sol,0
485,IVestingToken.sol,0
487,IVestingToken.sol,0
489,IVestingToken.sol,0
492,IVestingToken.sol,0
494,IVestingToken.sol,0
496,IVestingToken.sol,0
498,IVestingToken.sol,0
500,IVestingToken.sol,0
502,IVestingToken.sol,0
504,IVestingToken.sol,0
506,IVestingToken.sol,0
509,IVestingToken.sol,0
511,IVestingToken.sol,0
513,IVestingToken.sol,0
515,IVestingToken.sol,0
517,IVestingToken.sol,0
519,IVestingToken.sol,0
521,IVestingToken.sol,0
523,IVestingToken.sol,0
525,IVestingToken.sol,0
527,IVestingToken.sol,0
530,IVestingToken.sol,0
532,IVestingToken.sol,0
534,IVestingToken.sol,0
536,IVestingToken.sol,0
538,IVestingToken.sol,0
540,IVestingToken.sol,0
542,IVestingToken.sol,0
544,IVestingToken.sol,0
546,IVestingToken.sol,0
549,IVestingToken.sol,0
551,IVestingToken.sol,0
553,IVestingToken.sol,0
555,IVestingToken.sol,0
557,IVestingToken.sol,0
560,IVestingToken.sol,0
562,IVestingToken.sol,0
564,IVestingToken.sol,0
566,IVestingToken.sol,0
568,IVestingToken.sol,0
570,IVestingToken.sol,0
572,IVestingToken.sol,0
574,IVestingToken.sol,0
576,IVestingToken.sol,0
578,IVestingToken.sol,0
581,IVestingToken.sol,0
583,IVestingToken.sol,0
585,IVestingToken.sol,0
587,IVestingToken.sol,0
589,IVestingToken.sol,0
591,IVestingToken.sol,0
593,IVestingToken.sol,0
596,IVestingToken.sol,0
598,IVestingToken.sol,0
600,IVestingToken.sol,0
602,IVestingToken.sol,0
604,IVestingToken.sol,0
606,IVestingToken.sol,0
608,IVestingToken.sol,0
610,IVestingToken.sol,0
612,IVestingToken.sol,0
615,IVestingToken.sol,0
617,IVestingToken.sol,0
619,IVestingToken.sol,0
621,IVestingToken.sol,0
