SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
CFControllerV2.sol,,157,sFuzz,true,false,0.39285714285714285,2,24,0.08333333333333333,38,106,0.3584905660377358,15,22,0.6818181818181818,12,36,0.3333333333333333,18.64299988746643,882.9460000991821,901.5889999866486,51,565,1
CFControllerV2.sol,,157,sFuzz,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,24.64400005340576,876.3670001029968,901.0110001564026,39,431,1
ConvexInterface.sol,,157,sFuzz,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879000186920166,893.4110000133514,900.2900002002716,148,1628,1
ConvexInterface.sol,,157,sFuzz,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,5.391999959945679,894.8740000724792,900.2660000324249,143,1578,1
ICurvePool.sol,,157,sFuzz,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,6.145999908447266,894.0899999141693,900.2359998226166,130,1430,1
YieldHandlerInterface.sol,,157,sFuzz,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,5.794000148773193,894.3209998607635,900.1150000095367,140,1545,1
