0,Token50X100.sol,0
34,Token50X100.sol,4.97
62,Token50X100.sol,4.97
92,Token50X100.sol,8.07
123,Token50X100.sol,9.32
147,Token50X100.sol,12.42
173,Token50X100.sol,13.66
200,Token50X100.sol,13.66
230,Token50X100.sol,13.66
257,Token50X100.sol,14.29
287,Token50X100.sol,14.29
312,Token50X100.sol,14.29
338,Token50X100.sol,14.29
363,Token50X100.sol,16.15
388,Token50X100.sol,16.15
414,Token50X100.sol,16.15
439,Token50X100.sol,18.01
465,Token50X100.sol,18.01
490,Token50X100.sol,18.01
518,Token50X100.sol,19.88
544,Token50X100.sol,21.74
570,Token50X100.sol,21.74
596,Token50X100.sol,21.74
623,Token50X100.sol,21.74
650,Token50X100.sol,21.74
678,Token50X100.sol,23.6
705,Token50X100.sol,23.6
734,Token50X100.sol,23.6
760,Token50X100.sol,23.6
785,Token50X100.sol,23.6
811,Token50X100.sol,25.47
837,Token50X100.sol,28.57
867,Token50X100.sol,32.3
894,Token50X100.sol,32.3
924,Token50X100.sol,32.3
956,Token50X100.sol,32.3
986,Token50X100.sol,32.3
1017,Token50X100.sol,34.16
1045,Token50X100.sol,34.16
1073,Token50X100.sol,34.16
1100,Token50X100.sol,34.16
1126,Token50X100.sol,34.16
1152,Token50X100.sol,34.16
1177,Token50X100.sol,34.16
1204,Token50X100.sol,36.02
1235,Token50X100.sol,36.02
1261,Token50X100.sol,36.02
1289,Token50X100.sol,36.02
1321,Token50X100.sol,36.02
1346,Token50X100.sol,36.02
1375,Token50X100.sol,36.02
1401,Token50X100.sol,36.02
1429,Token50X100.sol,36.02
1454,Token50X100.sol,36.02
1480,Token50X100.sol,36.02
1512,Token50X100.sol,36.02
1541,Token50X100.sol,36.02
1570,Token50X100.sol,36.02
1602,Token50X100.sol,36.02
1633,Token50X100.sol,36.02
1659,Token50X100.sol,36.02
1686,Token50X100.sol,36.02
1715,Token50X100.sol,36.02
1741,Token50X100.sol,36.02
1766,Token50X100.sol,36.02
1794,Token50X100.sol,36.02
1801,Token50X100.sol,36.02
