ERC721.sol,,952,sFuzz,false,false,0.48,0,4,0,15,56,0.26785714285714285,12,21,0.5714285714285714,6,32,0.1875,5.601999998092651,894.4630000591278,900.0650000572205,236,2602,1
IERC721.sol,,952,sFuzz,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,2.256999969482422,897.8609998226166,900.117999792099,614,6757,1
IERC721Receiver.sol,,952,sFuzz,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2750000953674316,898.7649998664856,900.039999961853,653,7190,1
ERC165.sol,,952,sFuzz,false,false,0,0,0,0,0,4,0,0,3,0,0,2,0,1.25,898.7650001049042,900.0150001049042,641,7054,1
IERC165.sol,,952,sFuzz,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3410000801086426,898.6929998397827,900.0339999198914,617,6794,1
