0,Revive.sol,0
18,Revive.sol,40.54
37,Revive.sol,48.65
62,Revive.sol,48.65
85,Revive.sol,48.65
105,Revive.sol,48.65
123,Revive.sol,50
140,Revive.sol,52.7
165,Revive.sol,52.7
187,Revive.sol,52.7
215,Revive.sol,52.7
239,Revive.sol,52.7
260,Revive.sol,52.7
280,Revive.sol,52.7
303,Revive.sol,52.7
329,Revive.sol,52.7
348,Revive.sol,52.7
368,Revive.sol,52.7
390,Revive.sol,52.7
414,Revive.sol,54.05
438,Revive.sol,54.05
461,Revive.sol,54.05
482,Revive.sol,54.05
502,Revive.sol,54.05
522,Revive.sol,54.05
544,Revive.sol,54.05
566,Revive.sol,54.05
587,Revive.sol,54.05
607,Revive.sol,54.05
625,Revive.sol,54.05
646,Revive.sol,54.05
667,Revive.sol,54.05
690,Revive.sol,54.05
711,Revive.sol,54.05
728,Revive.sol,54.05
746,Revive.sol,54.05
764,Revive.sol,54.05
783,Revive.sol,54.05
805,Revive.sol,54.05
826,Revive.sol,54.05
845,Revive.sol,54.05
866,Revive.sol,54.05
886,Revive.sol,54.05
905,Revive.sol,54.05
923,Revive.sol,54.05
941,Revive.sol,54.05
960,Revive.sol,54.05
978,Revive.sol,54.05
997,Revive.sol,54.05
1016,Revive.sol,54.05
1035,Revive.sol,54.05
1053,Revive.sol,54.05
1073,Revive.sol,54.05
1092,Revive.sol,54.05
1110,Revive.sol,54.05
1130,Revive.sol,54.05
1150,Revive.sol,54.05
1167,Revive.sol,54.05
1187,Revive.sol,54.05
1209,Revive.sol,54.05
1227,Revive.sol,54.05
1247,Revive.sol,54.05
1267,Revive.sol,54.05
1287,Revive.sol,54.05
1308,Revive.sol,54.05
1330,Revive.sol,54.05
1351,Revive.sol,54.05
1370,Revive.sol,54.05
1389,Revive.sol,54.05
1407,Revive.sol,54.05
1426,Revive.sol,54.05
1445,Revive.sol,54.05
1466,Revive.sol,54.05
1486,Revive.sol,54.05
1508,Revive.sol,54.05
1527,Revive.sol,54.05
1546,Revive.sol,54.05
1570,Revive.sol,54.05
1589,Revive.sol,54.05
1611,Revive.sol,54.05
1630,Revive.sol,54.05
1649,Revive.sol,54.05
1671,Revive.sol,54.05
1690,Revive.sol,54.05
1708,Revive.sol,54.05
1728,Revive.sol,54.05
1749,Revive.sol,54.05
1769,Revive.sol,54.05
1789,Revive.sol,54.05
1800,Revive.sol,54.05
