0,CryptoSecureBankToken.sol,0
22,CryptoSecureBankToken.sol,42.74
46,CryptoSecureBankToken.sol,48.72
71,CryptoSecureBankToken.sol,48.72
95,CryptoSecureBankToken.sol,48.72
120,CryptoSecureBankToken.sol,48.72
144,CryptoSecureBankToken.sol,48.72
168,CryptoSecureBankToken.sol,51.28
193,CryptoSecureBankToken.sol,53.85
216,CryptoSecureBankToken.sol,53.85
239,CryptoSecureBankToken.sol,60.68
265,CryptoSecureBankToken.sol,63.25
289,CryptoSecureBankToken.sol,63.25
313,CryptoSecureBankToken.sol,63.25
337,CryptoSecureBankToken.sol,63.25
362,CryptoSecureBankToken.sol,63.25
386,CryptoSecureBankToken.sol,63.25
409,CryptoSecureBankToken.sol,63.25
433,CryptoSecureBankToken.sol,63.25
457,CryptoSecureBankToken.sol,63.25
482,CryptoSecureBankToken.sol,63.25
506,CryptoSecureBankToken.sol,63.25
531,CryptoSecureBankToken.sol,63.25
555,CryptoSecureBankToken.sol,63.25
579,CryptoSecureBankToken.sol,63.25
603,CryptoSecureBankToken.sol,63.25
626,CryptoSecureBankToken.sol,63.25
650,CryptoSecureBankToken.sol,63.25
674,CryptoSecureBankToken.sol,63.25
698,CryptoSecureBankToken.sol,63.25
722,CryptoSecureBankToken.sol,63.25
746,CryptoSecureBankToken.sol,63.25
770,CryptoSecureBankToken.sol,63.25
794,CryptoSecureBankToken.sol,63.25
818,CryptoSecureBankToken.sol,63.25
841,CryptoSecureBankToken.sol,63.25
865,CryptoSecureBankToken.sol,63.25
888,CryptoSecureBankToken.sol,63.25
912,CryptoSecureBankToken.sol,63.25
936,CryptoSecureBankToken.sol,63.25
960,CryptoSecureBankToken.sol,63.25
983,CryptoSecureBankToken.sol,63.25
1008,CryptoSecureBankToken.sol,63.25
1031,CryptoSecureBankToken.sol,63.25
1055,CryptoSecureBankToken.sol,63.25
1078,CryptoSecureBankToken.sol,67.52
1102,CryptoSecureBankToken.sol,67.52
1127,CryptoSecureBankToken.sol,70.09
1151,CryptoSecureBankToken.sol,70.09
1175,CryptoSecureBankToken.sol,70.09
1198,CryptoSecureBankToken.sol,70.09
1222,CryptoSecureBankToken.sol,70.09
1247,CryptoSecureBankToken.sol,70.09
1271,CryptoSecureBankToken.sol,70.09
1295,CryptoSecureBankToken.sol,70.09
1319,CryptoSecureBankToken.sol,70.09
1343,CryptoSecureBankToken.sol,70.09
1367,CryptoSecureBankToken.sol,70.09
1391,CryptoSecureBankToken.sol,70.09
1415,CryptoSecureBankToken.sol,70.09
1439,CryptoSecureBankToken.sol,70.09
1463,CryptoSecureBankToken.sol,70.09
1487,CryptoSecureBankToken.sol,70.09
1511,CryptoSecureBankToken.sol,70.09
1534,CryptoSecureBankToken.sol,70.09
1558,CryptoSecureBankToken.sol,70.09
1581,CryptoSecureBankToken.sol,70.09
1605,CryptoSecureBankToken.sol,70.09
1628,CryptoSecureBankToken.sol,70.09
1652,CryptoSecureBankToken.sol,70.09
1676,CryptoSecureBankToken.sol,70.09
1700,CryptoSecureBankToken.sol,70.09
1724,CryptoSecureBankToken.sol,70.09
1748,CryptoSecureBankToken.sol,70.09
1772,CryptoSecureBankToken.sol,70.09
1795,CryptoSecureBankToken.sol,70.09
1801,CryptoSecureBankToken.sol,70.09
