0,YRX3.sol,0
23,YRX3.sol,42.62
50,YRX3.sol,42.62
76,YRX3.sol,47.54
104,YRX3.sol,47.54
131,YRX3.sol,47.54
157,YRX3.sol,47.54
184,YRX3.sol,49.18
209,YRX3.sol,49.18
235,YRX3.sol,49.18
262,YRX3.sol,49.18
288,YRX3.sol,49.18
314,YRX3.sol,49.18
340,YRX3.sol,49.18
366,YRX3.sol,49.18
391,YRX3.sol,49.18
418,YRX3.sol,49.18
443,YRX3.sol,49.18
470,YRX3.sol,49.18
496,YRX3.sol,49.18
521,YRX3.sol,49.18
547,YRX3.sol,52.46
574,YRX3.sol,52.46
601,YRX3.sol,52.46
626,YRX3.sol,52.46
653,YRX3.sol,52.46
679,YRX3.sol,52.46
705,YRX3.sol,52.46
731,YRX3.sol,52.46
756,YRX3.sol,52.46
782,YRX3.sol,52.46
807,YRX3.sol,52.46
834,YRX3.sol,52.46
861,YRX3.sol,52.46
887,YRX3.sol,52.46
912,YRX3.sol,52.46
938,YRX3.sol,52.46
964,YRX3.sol,54.1
989,YRX3.sol,54.1
1015,YRX3.sol,54.1
1042,YRX3.sol,54.1
1069,YRX3.sol,54.1
1094,YRX3.sol,54.1
1120,YRX3.sol,54.1
1147,YRX3.sol,54.1
1172,YRX3.sol,54.1
1198,YRX3.sol,54.1
1224,YRX3.sol,54.1
1251,YRX3.sol,54.1
1277,YRX3.sol,54.1
1302,YRX3.sol,54.1
1328,YRX3.sol,54.1
1354,YRX3.sol,54.1
1380,YRX3.sol,54.1
1406,YRX3.sol,54.1
1433,YRX3.sol,54.1
1459,YRX3.sol,54.1
1485,YRX3.sol,54.1
1511,YRX3.sol,54.1
1536,YRX3.sol,54.1
1562,YRX3.sol,54.1
1588,YRX3.sol,54.1
1614,YRX3.sol,54.1
1640,YRX3.sol,54.1
1665,YRX3.sol,54.1
1691,YRX3.sol,54.1
1716,YRX3.sol,54.1
1743,YRX3.sol,54.1
1768,YRX3.sol,54.1
1792,YRX3.sol,54.1
1802,YRX3.sol,54.1
