ERC721.sol,,417,DynaMOSA,false,false,0.48,0,4,0,15,56,0.26785714285714285,12,21,0.5714285714285714,6,32,0.1875,5.769999980926514,894.5080001354218,900.2780001163483,191,2111,1
IERC721.sol,,417,DynaMOSA,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9459998607635498,898.1080000400543,900.0539999008179,572,6296,1
IERC721Receiver.sol,,417,DynaMOSA,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4519999027252197,898.6319999694824,900.0839998722076,557,6130,1
ERC165.sol,,417,DynaMOSA,false,false,0,0,0,0,0,4,0,0,3,0,0,2,0,1.5220000743865967,898.5460000038147,900.0680000782013,530,5831,1
IERC165.sol,,417,DynaMOSA,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7279999256134033,898.2720000743866,900,541,5957,1
