VBZRXWrapper_alt.sol,,743,sFuzz,false,false,0.7333333333333333,6,18,0.3333333333333333,41,74,0.5540540540540541,12,12,1,3,8,0.375,5.82699990272522,894.385999917984,900.2129998207092,166,1828,1
IVestingToken.sol,,743,sFuzz,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3950002193450928,897.9569997787476,900.3519999980927,421,4632,1
Ownable.sol,,743,sFuzz,false,false,0,0,0,0,0,12,0,0,7,0,0,4,0,2.9019999504089355,897.2279999256134,900.1299998760223,421,4631,1
IERC20.sol,,743,sFuzz,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8910000324249268,898.952999830246,900.8439998626709,425,4682,1
