LoanTokenLogicStandard.sol,,573,DynaMOSA,true,false,0.3197969543147208,17,96,0.17708333333333334,70,269,0.26022304832713755,36,56,0.6428571428571429,2,46,0.043478260869565216,18.033999919891357,895.5599999427795,913.5939998626709,36,405,1
Ownable.sol,,573,DynaMOSA,true,false,0,0,0,0,0,10,0,0,6,0,0,4,0,48.39100003242493,852.8289999961853,901.2200000286102,93,1031,1
GasTokenUser.sol,,573,DynaMOSA,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,9.573999881744385,891.5720000267029,901.1459999084473,114,1257,1
