0,Vat.sol,0
9,Vat.sol,14.29
18,Vat.sol,28.57
28,Vat.sol,31.43
37,Vat.sol,37.14
47,Vat.sol,48.57
57,Vat.sol,54.29
72,Vat.sol,60
85,Vat.sol,60
97,Vat.sol,60
107,Vat.sol,60
120,Vat.sol,60
133,Vat.sol,60
145,Vat.sol,60
156,Vat.sol,60
168,Vat.sol,62.86
180,Vat.sol,62.86
195,Vat.sol,74.29
209,Vat.sol,74.29
222,Vat.sol,74.29
231,Vat.sol,74.29
240,Vat.sol,74.29
250,Vat.sol,74.29
261,Vat.sol,74.29
271,Vat.sol,74.29
280,Vat.sol,74.29
290,Vat.sol,74.29
299,Vat.sol,77.14
310,Vat.sol,77.14
318,Vat.sol,77.14
327,Vat.sol,77.14
336,Vat.sol,77.14
344,Vat.sol,77.14
353,Vat.sol,77.14
360,Vat.sol,77.14
373,Vat.sol,77.14
383,Vat.sol,77.14
392,Vat.sol,77.14
400,Vat.sol,77.14
410,Vat.sol,77.14
420,Vat.sol,77.14
430,Vat.sol,77.14
441,Vat.sol,77.14
449,Vat.sol,77.14
457,Vat.sol,77.14
473,Vat.sol,77.14
483,Vat.sol,77.14
490,Vat.sol,77.14
500,Vat.sol,77.14
509,Vat.sol,77.14
518,Vat.sol,82.86
529,Vat.sol,82.86
538,Vat.sol,82.86
546,Vat.sol,82.86
553,Vat.sol,82.86
564,Vat.sol,82.86
572,Vat.sol,82.86
580,Vat.sol,82.86
588,Vat.sol,82.86
597,Vat.sol,82.86
606,Vat.sol,82.86
615,Vat.sol,82.86
623,Vat.sol,82.86
632,Vat.sol,82.86
640,Vat.sol,82.86
650,Vat.sol,82.86
661,Vat.sol,82.86
671,Vat.sol,82.86
681,Vat.sol,82.86
690,Vat.sol,82.86
697,Vat.sol,82.86
706,Vat.sol,82.86
714,Vat.sol,82.86
722,Vat.sol,82.86
730,Vat.sol,82.86
740,Vat.sol,82.86
749,Vat.sol,82.86
759,Vat.sol,82.86
769,Vat.sol,82.86
777,Vat.sol,82.86
785,Vat.sol,82.86
794,Vat.sol,82.86
804,Vat.sol,82.86
813,Vat.sol,82.86
822,Vat.sol,82.86
830,Vat.sol,82.86
837,Vat.sol,82.86
845,Vat.sol,82.86
852,Vat.sol,82.86
859,Vat.sol,82.86
866,Vat.sol,82.86
874,Vat.sol,82.86
881,Vat.sol,82.86
889,Vat.sol,82.86
897,Vat.sol,82.86
904,Vat.sol,82.86
912,Vat.sol,82.86
919,Vat.sol,82.86
926,Vat.sol,82.86
933,Vat.sol,82.86
940,Vat.sol,82.86
947,Vat.sol,82.86
955,Vat.sol,82.86
962,Vat.sol,82.86
970,Vat.sol,82.86
977,Vat.sol,82.86
984,Vat.sol,82.86
992,Vat.sol,82.86
999,Vat.sol,82.86
1006,Vat.sol,82.86
1014,Vat.sol,82.86
1021,Vat.sol,82.86
1028,Vat.sol,82.86
1036,Vat.sol,82.86
1043,Vat.sol,82.86
1051,Vat.sol,82.86
1058,Vat.sol,82.86
1065,Vat.sol,82.86
1072,Vat.sol,82.86
1079,Vat.sol,82.86
1086,Vat.sol,82.86
1094,Vat.sol,82.86
1101,Vat.sol,82.86
1108,Vat.sol,82.86
1115,Vat.sol,82.86
1123,Vat.sol,82.86
1130,Vat.sol,82.86
1138,Vat.sol,82.86
1145,Vat.sol,82.86
1155,Vat.sol,82.86
1166,Vat.sol,82.86
1174,Vat.sol,82.86
1183,Vat.sol,82.86
1192,Vat.sol,82.86
1201,Vat.sol,82.86
1210,Vat.sol,82.86
1220,Vat.sol,82.86
1230,Vat.sol,82.86
1239,Vat.sol,82.86
1248,Vat.sol,82.86
1257,Vat.sol,82.86
1267,Vat.sol,82.86
1276,Vat.sol,82.86
1286,Vat.sol,82.86
1296,Vat.sol,82.86
1309,Vat.sol,82.86
1317,Vat.sol,82.86
1327,Vat.sol,82.86
1337,Vat.sol,82.86
1349,Vat.sol,82.86
1359,Vat.sol,82.86
1369,Vat.sol,82.86
1382,Vat.sol,82.86
1398,Vat.sol,82.86
1407,Vat.sol,82.86
1417,Vat.sol,82.86
1430,Vat.sol,82.86
1438,Vat.sol,82.86
1450,Vat.sol,82.86
1458,Vat.sol,82.86
1469,Vat.sol,82.86
1477,Vat.sol,82.86
1489,Vat.sol,82.86
1498,Vat.sol,82.86
1506,Vat.sol,82.86
1516,Vat.sol,82.86
1528,Vat.sol,82.86
1538,Vat.sol,82.86
1546,Vat.sol,82.86
1556,Vat.sol,82.86
1567,Vat.sol,82.86
1578,Vat.sol,82.86
1586,Vat.sol,82.86
1597,Vat.sol,82.86
1608,Vat.sol,82.86
1618,Vat.sol,82.86
1628,Vat.sol,82.86
1640,Vat.sol,82.86
1651,Vat.sol,82.86
1661,Vat.sol,82.86
1667,Vat.sol,82.86
1675,Vat.sol,82.86
1684,Vat.sol,82.86
1695,Vat.sol,82.86
1703,Vat.sol,82.86
1711,Vat.sol,82.86
1722,Vat.sol,82.86
1740,Vat.sol,82.86
1751,Vat.sol,82.86
1761,Vat.sol,82.86
1770,Vat.sol,82.86
1781,Vat.sol,82.86
1792,Vat.sol,82.86
1801,Vat.sol,82.86
