SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
VBZRXWrapper_alt.sol,,907,DynaMOSA,false,false,0.7333333333333333,6,18,0.3333333333333333,41,74,0.5540540540540541,12,12,1,3,8,0.375,6.406999826431274,893.6059999465942,900.0129997730255,158,1740,1
IVestingToken.sol,,907,DynaMOSA,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,2.122000217437744,897.9799997806549,900.1019999980927,424,4673,1
Ownable.sol,,907,DynaMOSA,false,false,0,0,0,0,0,12,0,0,7,0,0,4,0,2.2990000247955322,897.7569999694824,900.055999994278,412,4539,1
IERC20.sol,,907,DynaMOSA,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,1.938999891281128,898.1579999923706,900.0969998836517,426,4691,1
