SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
YRX3.sol,,986,DynaMOSA,false,false,0.5409836065573771,7,18,0.3888888888888889,65,108,0.6018518518518519,35,48,0.7291666666666666,12,34,0.35294117647058826,26.66000008583069,1773.5930001735687,1800.2530002593994,69,761,1
