0,Core_Fi_V3.sol,0
8,Core_Fi_V3.sol,61.11
14,Core_Fi_V3.sol,61.11
20,Core_Fi_V3.sol,61.11
26,Core_Fi_V3.sol,61.11
33,Core_Fi_V3.sol,61.11
39,Core_Fi_V3.sol,61.11
46,Core_Fi_V3.sol,61.11
52,Core_Fi_V3.sol,61.11
61,Core_Fi_V3.sol,61.11
67,Core_Fi_V3.sol,61.11
74,Core_Fi_V3.sol,61.11
80,Core_Fi_V3.sol,61.11
87,Core_Fi_V3.sol,61.11
93,Core_Fi_V3.sol,61.11
101,Core_Fi_V3.sol,61.11
108,Core_Fi_V3.sol,61.11
114,Core_Fi_V3.sol,61.11
120,Core_Fi_V3.sol,61.11
127,Core_Fi_V3.sol,61.11
133,Core_Fi_V3.sol,61.11
140,Core_Fi_V3.sol,61.11
148,Core_Fi_V3.sol,61.11
156,Core_Fi_V3.sol,61.11
160,Core_Fi_V3.sol,61.11
164,Core_Fi_V3.sol,61.11
173,Core_Fi_V3.sol,61.11
180,Core_Fi_V3.sol,61.11
187,Core_Fi_V3.sol,61.11
196,Core_Fi_V3.sol,61.11
204,Core_Fi_V3.sol,61.11
213,Core_Fi_V3.sol,61.11
221,Core_Fi_V3.sol,61.11
228,Core_Fi_V3.sol,61.11
234,Core_Fi_V3.sol,61.11
241,Core_Fi_V3.sol,61.11
248,Core_Fi_V3.sol,61.11
256,Core_Fi_V3.sol,61.11
264,Core_Fi_V3.sol,61.11
271,Core_Fi_V3.sol,61.11
280,Core_Fi_V3.sol,61.11
288,Core_Fi_V3.sol,61.11
298,Core_Fi_V3.sol,61.11
305,Core_Fi_V3.sol,61.11
315,Core_Fi_V3.sol,61.11
323,Core_Fi_V3.sol,61.11
331,Core_Fi_V3.sol,61.11
339,Core_Fi_V3.sol,61.11
346,Core_Fi_V3.sol,61.11
354,Core_Fi_V3.sol,61.11
361,Core_Fi_V3.sol,61.11
370,Core_Fi_V3.sol,61.11
379,Core_Fi_V3.sol,61.11
386,Core_Fi_V3.sol,61.11
394,Core_Fi_V3.sol,61.11
402,Core_Fi_V3.sol,61.11
410,Core_Fi_V3.sol,61.11
418,Core_Fi_V3.sol,61.11
426,Core_Fi_V3.sol,61.11
434,Core_Fi_V3.sol,61.11
442,Core_Fi_V3.sol,61.11
450,Core_Fi_V3.sol,61.11
458,Core_Fi_V3.sol,61.11
466,Core_Fi_V3.sol,61.11
473,Core_Fi_V3.sol,61.11
484,Core_Fi_V3.sol,61.11
492,Core_Fi_V3.sol,61.11
500,Core_Fi_V3.sol,61.11
508,Core_Fi_V3.sol,61.11
518,Core_Fi_V3.sol,61.11
525,Core_Fi_V3.sol,61.11
533,Core_Fi_V3.sol,61.11
539,Core_Fi_V3.sol,61.11
543,Core_Fi_V3.sol,61.11
550,Core_Fi_V3.sol,61.11
559,Core_Fi_V3.sol,61.11
568,Core_Fi_V3.sol,61.11
575,Core_Fi_V3.sol,61.11
579,Core_Fi_V3.sol,61.11
588,Core_Fi_V3.sol,61.11
596,Core_Fi_V3.sol,61.11
606,Core_Fi_V3.sol,61.11
612,Core_Fi_V3.sol,61.11
621,Core_Fi_V3.sol,61.11
626,Core_Fi_V3.sol,61.11
631,Core_Fi_V3.sol,61.11
636,Core_Fi_V3.sol,61.11
640,Core_Fi_V3.sol,61.11
651,Core_Fi_V3.sol,61.11
660,Core_Fi_V3.sol,61.11
670,Core_Fi_V3.sol,61.11
679,Core_Fi_V3.sol,61.11
689,Core_Fi_V3.sol,61.11
697,Core_Fi_V3.sol,61.11
705,Core_Fi_V3.sol,61.11
712,Core_Fi_V3.sol,61.11
721,Core_Fi_V3.sol,61.11
729,Core_Fi_V3.sol,61.11
737,Core_Fi_V3.sol,61.11
745,Core_Fi_V3.sol,61.11
753,Core_Fi_V3.sol,61.11
761,Core_Fi_V3.sol,61.11
770,Core_Fi_V3.sol,61.11
779,Core_Fi_V3.sol,61.11
788,Core_Fi_V3.sol,61.11
796,Core_Fi_V3.sol,61.11
806,Core_Fi_V3.sol,61.11
816,Core_Fi_V3.sol,61.11
822,Core_Fi_V3.sol,61.11
831,Core_Fi_V3.sol,61.11
839,Core_Fi_V3.sol,61.11
847,Core_Fi_V3.sol,61.11
857,Core_Fi_V3.sol,61.11
868,Core_Fi_V3.sol,61.11
875,Core_Fi_V3.sol,61.11
884,Core_Fi_V3.sol,61.11
893,Core_Fi_V3.sol,61.11
901,Core_Fi_V3.sol,61.11
910,Core_Fi_V3.sol,61.11
919,Core_Fi_V3.sol,61.11
926,Core_Fi_V3.sol,61.11
934,Core_Fi_V3.sol,61.11
942,Core_Fi_V3.sol,61.11
951,Core_Fi_V3.sol,61.11
961,Core_Fi_V3.sol,61.11
970,Core_Fi_V3.sol,61.11
980,Core_Fi_V3.sol,61.11
989,Core_Fi_V3.sol,61.11
1001,Core_Fi_V3.sol,61.11
1008,Core_Fi_V3.sol,61.11
1017,Core_Fi_V3.sol,61.11
1026,Core_Fi_V3.sol,61.11
1035,Core_Fi_V3.sol,61.11
1044,Core_Fi_V3.sol,61.11
1052,Core_Fi_V3.sol,61.11
1062,Core_Fi_V3.sol,61.11
1072,Core_Fi_V3.sol,61.11
1083,Core_Fi_V3.sol,61.11
1094,Core_Fi_V3.sol,61.11
1111,Core_Fi_V3.sol,61.11
1119,Core_Fi_V3.sol,61.11
1128,Core_Fi_V3.sol,61.11
1136,Core_Fi_V3.sol,61.11
1145,Core_Fi_V3.sol,61.11
1155,Core_Fi_V3.sol,61.11
1165,Core_Fi_V3.sol,61.11
1178,Core_Fi_V3.sol,61.11
1186,Core_Fi_V3.sol,61.11
1192,Core_Fi_V3.sol,61.11
1201,Core_Fi_V3.sol,61.11
1212,Core_Fi_V3.sol,61.11
1220,Core_Fi_V3.sol,61.11
1230,Core_Fi_V3.sol,61.11
1241,Core_Fi_V3.sol,61.11
1259,Core_Fi_V3.sol,61.11
1276,Core_Fi_V3.sol,61.11
1289,Core_Fi_V3.sol,61.11
1301,Core_Fi_V3.sol,61.11
1317,Core_Fi_V3.sol,61.11
