TIME,SUBJECT,COVERAGE
0,Token50X100.sol,0
25,Token50X100.sol,7.41
52,Token50X100.sol,8.64
76,Token50X100.sol,11.11
107,Token50X100.sol,23.46
138,Token50X100.sol,24.69
164,Token50X100.sol,24.69
191,Token50X100.sol,24.69
220,Token50X100.sol,24.69
248,Token50X100.sol,24.69
276,Token50X100.sol,24.69
302,Token50X100.sol,24.69
330,Token50X100.sol,24.69
357,Token50X100.sol,24.69
384,Token50X100.sol,24.69
410,Token50X100.sol,24.69
438,Token50X100.sol,25.93
465,Token50X100.sol,25.93
492,Token50X100.sol,27.16
519,Token50X100.sol,27.16
548,Token50X100.sol,27.16
578,Token50X100.sol,27.16
607,Token50X100.sol,27.16
635,Token50X100.sol,27.16
662,Token50X100.sol,27.16
690,Token50X100.sol,27.16
717,Token50X100.sol,27.16
745,Token50X100.sol,28.4
774,Token50X100.sol,29.63
807,Token50X100.sol,29.63
843,Token50X100.sol,30.86
874,Token50X100.sol,30.86
908,Token50X100.sol,30.86
936,Token50X100.sol,30.86
967,Token50X100.sol,30.86
998,Token50X100.sol,32.1
1030,Token50X100.sol,32.1
1061,Token50X100.sol,32.1
1089,Token50X100.sol,32.1
1116,Token50X100.sol,32.1
1144,Token50X100.sol,34.57
1177,Token50X100.sol,34.57
1203,Token50X100.sol,34.57
1233,Token50X100.sol,34.57
1266,Token50X100.sol,34.57
1295,Token50X100.sol,34.57
1321,Token50X100.sol,34.57
1351,Token50X100.sol,34.57
1384,Token50X100.sol,34.57
1421,Token50X100.sol,34.57
1456,Token50X100.sol,37.04
1488,Token50X100.sol,37.04
1523,Token50X100.sol,37.04
1556,Token50X100.sol,37.04
1580,Token50X100.sol,37.04
1611,Token50X100.sol,37.04
1637,Token50X100.sol,37.04
1669,Token50X100.sol,37.04
1700,Token50X100.sol,37.04
1738,Token50X100.sol,37.04
1769,Token50X100.sol,37.04
1795,Token50X100.sol,37.04
1800,Token50X100.sol,37.04
