TIME,SUBJECT,COVERAGE
0,WolfStakingRewards.sol,0
20,WolfStakingRewards.sol,10.94
43,WolfStakingRewards.sol,28.13
68,WolfStakingRewards.sol,35.94
93,WolfStakingRewards.sol,35.94
118,WolfStakingRewards.sol,35.94
141,WolfStakingRewards.sol,35.94
170,WolfStakingRewards.sol,35.94
201,WolfStakingRewards.sol,35.94
227,WolfStakingRewards.sol,35.94
255,WolfStakingRewards.sol,35.94
281,WolfStakingRewards.sol,35.94
306,WolfStakingRewards.sol,37.5
332,WolfStakingRewards.sol,37.5
361,WolfStakingRewards.sol,37.5
389,WolfStakingRewards.sol,37.5
416,WolfStakingRewards.sol,37.5
444,WolfStakingRewards.sol,37.5
472,WolfStakingRewards.sol,37.5
501,WolfStakingRewards.sol,37.5
532,WolfStakingRewards.sol,37.5
560,WolfStakingRewards.sol,37.5
591,WolfStakingRewards.sol,37.5
617,WolfStakingRewards.sol,37.5
647,WolfStakingRewards.sol,37.5
678,WolfStakingRewards.sol,37.5
707,WolfStakingRewards.sol,37.5
736,WolfStakingRewards.sol,37.5
764,WolfStakingRewards.sol,37.5
794,WolfStakingRewards.sol,37.5
824,WolfStakingRewards.sol,37.5
857,WolfStakingRewards.sol,37.5
893,WolfStakingRewards.sol,37.5
927,WolfStakingRewards.sol,37.5
958,WolfStakingRewards.sol,37.5
986,WolfStakingRewards.sol,37.5
1011,WolfStakingRewards.sol,37.5
1038,WolfStakingRewards.sol,37.5
1065,WolfStakingRewards.sol,37.5
1091,WolfStakingRewards.sol,37.5
1117,WolfStakingRewards.sol,37.5
1141,WolfStakingRewards.sol,37.5
1170,WolfStakingRewards.sol,37.5
1196,WolfStakingRewards.sol,37.5
1225,WolfStakingRewards.sol,37.5
1250,WolfStakingRewards.sol,37.5
1276,WolfStakingRewards.sol,37.5
1302,WolfStakingRewards.sol,37.5
1327,WolfStakingRewards.sol,37.5
1352,WolfStakingRewards.sol,37.5
1378,WolfStakingRewards.sol,37.5
1404,WolfStakingRewards.sol,37.5
1429,WolfStakingRewards.sol,37.5
1455,WolfStakingRewards.sol,37.5
1480,WolfStakingRewards.sol,37.5
1507,WolfStakingRewards.sol,37.5
1534,WolfStakingRewards.sol,37.5
1567,WolfStakingRewards.sol,37.5
1593,WolfStakingRewards.sol,37.5
1619,WolfStakingRewards.sol,37.5
1643,WolfStakingRewards.sol,37.5
1671,WolfStakingRewards.sol,37.5
1702,WolfStakingRewards.sol,37.5
1732,WolfStakingRewards.sol,37.5
1759,WolfStakingRewards.sol,37.5
1785,WolfStakingRewards.sol,37.5
1800,WolfStakingRewards.sol,37.5
