DingoInu.sol,,550,DynaMOSA,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7909998893737793,896.2640001773834,900.0550000667572,637,7017,1
DingoInu.sol,,550,DynaMOSA,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,7.205000162124634,893.1569998264313,900.3619999885559,130,1439,1
DingoInu.sol,,550,DynaMOSA,false,false,0.6470588235294118,0,0,0,20,25,0.8,9,10,0.9,3,8,0.375,49.23399996757507,857.6920001506805,906.9260001182556,65,716,1
