0,Baz.sol,0
8,Baz.sol,90
13,Baz.sol,90
17,Baz.sol,90
23,Baz.sol,90
29,Baz.sol,90
36,Baz.sol,90
44,Baz.sol,90
51,Baz.sol,90
58,Baz.sol,90
64,Baz.sol,90
71,Baz.sol,90
77,Baz.sol,90
84,Baz.sol,90
91,Baz.sol,90
98,Baz.sol,90
113,Baz.sol,90
120,Baz.sol,90
128,Baz.sol,90
138,Baz.sol,90
150,Baz.sol,90
161,Baz.sol,90
168,Baz.sol,90
175,Baz.sol,90
183,Baz.sol,90
191,Baz.sol,90
208,Baz.sol,90
233,Baz.sol,90
255,Baz.sol,90
288,Baz.sol,90
315,Baz.sol,90
381,Baz.sol,90
441,Baz.sol,90
457,Baz.sol,90
465,Baz.sol,90
472,Baz.sol,90
479,Baz.sol,90
487,Baz.sol,90
494,Baz.sol,90
502,Baz.sol,90
511,Baz.sol,90
517,Baz.sol,90
523,Baz.sol,90
528,Baz.sol,90
534,Baz.sol,90
540,Baz.sol,90
548,Baz.sol,90
558,Baz.sol,90
569,Baz.sol,90
581,Baz.sol,90
589,Baz.sol,90
596,Baz.sol,90
601,Baz.sol,90
606,Baz.sol,90
612,Baz.sol,90
618,Baz.sol,90
623,Baz.sol,90
629,Baz.sol,90
638,Baz.sol,90
650,Baz.sol,90
659,Baz.sol,90
667,Baz.sol,90
677,Baz.sol,90
685,Baz.sol,90
695,Baz.sol,90
710,Baz.sol,90
718,Baz.sol,90
726,Baz.sol,90
735,Baz.sol,90
744,Baz.sol,90
757,Baz.sol,90
769,Baz.sol,90
780,Baz.sol,90
794,Baz.sol,90
803,Baz.sol,90
813,Baz.sol,90
823,Baz.sol,90
835,Baz.sol,90
845,Baz.sol,90
854,Baz.sol,90
863,Baz.sol,90
871,Baz.sol,90
884,Baz.sol,90
896,Baz.sol,90
906,Baz.sol,90
916,Baz.sol,90
925,Baz.sol,90
936,Baz.sol,90
947,Baz.sol,90
955,Baz.sol,90
964,Baz.sol,90
974,Baz.sol,90
983,Baz.sol,90
991,Baz.sol,90
1000,Baz.sol,90
1008,Baz.sol,90
1018,Baz.sol,90
1027,Baz.sol,90
1036,Baz.sol,90
1044,Baz.sol,90
1052,Baz.sol,90
1061,Baz.sol,90
1070,Baz.sol,90
1079,Baz.sol,90
1086,Baz.sol,90
1095,Baz.sol,90
1103,Baz.sol,90
1112,Baz.sol,90
1119,Baz.sol,90
1127,Baz.sol,90
1136,Baz.sol,90
1144,Baz.sol,90
1152,Baz.sol,90
1158,Baz.sol,90
1165,Baz.sol,90
1173,Baz.sol,90
1180,Baz.sol,90
1190,Baz.sol,90
1198,Baz.sol,90
1205,Baz.sol,90
1213,Baz.sol,90
1219,Baz.sol,90
1227,Baz.sol,90
1234,Baz.sol,90
1241,Baz.sol,90
1248,Baz.sol,90
1256,Baz.sol,90
1264,Baz.sol,90
1271,Baz.sol,90
1278,Baz.sol,90
1284,Baz.sol,90
1291,Baz.sol,90
1299,Baz.sol,90
1306,Baz.sol,90
1313,Baz.sol,90
1325,Baz.sol,90
1335,Baz.sol,90
1343,Baz.sol,90
1350,Baz.sol,90
1357,Baz.sol,90
1365,Baz.sol,90
1373,Baz.sol,90
1380,Baz.sol,90
1388,Baz.sol,90
1397,Baz.sol,90
1407,Baz.sol,90
1414,Baz.sol,90
1421,Baz.sol,90
1428,Baz.sol,90
1435,Baz.sol,90
1442,Baz.sol,90
1449,Baz.sol,90
1456,Baz.sol,90
1464,Baz.sol,90
1470,Baz.sol,90
1478,Baz.sol,90
1484,Baz.sol,90
1492,Baz.sol,90
1498,Baz.sol,90
1505,Baz.sol,90
1513,Baz.sol,90
1523,Baz.sol,90
1533,Baz.sol,90
1542,Baz.sol,90
1549,Baz.sol,90
1556,Baz.sol,90
1564,Baz.sol,90
1570,Baz.sol,90
1577,Baz.sol,90
1585,Baz.sol,90
1591,Baz.sol,90
1599,Baz.sol,90
1606,Baz.sol,90
1614,Baz.sol,90
1619,Baz.sol,90
1625,Baz.sol,90
1631,Baz.sol,90
1637,Baz.sol,90
1644,Baz.sol,90
1652,Baz.sol,90
1660,Baz.sol,90
1667,Baz.sol,90
1672,Baz.sol,90
1679,Baz.sol,90
1687,Baz.sol,90
1694,Baz.sol,90
1704,Baz.sol,90
1720,Baz.sol,90
1732,Baz.sol,90
1739,Baz.sol,90
1745,Baz.sol,90
1750,Baz.sol,90
1757,Baz.sol,90
1764,Baz.sol,90
1769,Baz.sol,90
1775,Baz.sol,90
1782,Baz.sol,90
1790,Baz.sol,90
1798,Baz.sol,90
1801,Baz.sol,90
