0,KPLAY.sol,0
20,KPLAY.sol,25.36
37,KPLAY.sol,26.09
56,KPLAY.sol,30.43
74,KPLAY.sol,30.43
92,KPLAY.sol,31.16
111,KPLAY.sol,31.16
130,KPLAY.sol,32.61
147,KPLAY.sol,34.78
166,KPLAY.sol,39.13
184,KPLAY.sol,39.86
204,KPLAY.sol,39.86
225,KPLAY.sol,39.86
244,KPLAY.sol,39.86
262,KPLAY.sol,39.86
281,KPLAY.sol,47.83
301,KPLAY.sol,48.55
320,KPLAY.sol,49.28
337,KPLAY.sol,49.28
354,KPLAY.sol,49.28
373,KPLAY.sol,49.28
395,KPLAY.sol,49.28
416,KPLAY.sol,49.28
433,KPLAY.sol,51.45
450,KPLAY.sol,51.45
469,KPLAY.sol,51.45
486,KPLAY.sol,51.45
505,KPLAY.sol,51.45
523,KPLAY.sol,51.45
542,KPLAY.sol,51.45
566,KPLAY.sol,51.45
586,KPLAY.sol,51.45
607,KPLAY.sol,51.45
629,KPLAY.sol,51.45
649,KPLAY.sol,51.45
669,KPLAY.sol,51.45
689,KPLAY.sol,53.62
705,KPLAY.sol,53.62
721,KPLAY.sol,53.62
737,KPLAY.sol,53.62
754,KPLAY.sol,53.62
773,KPLAY.sol,53.62
789,KPLAY.sol,62.32
807,KPLAY.sol,62.32
823,KPLAY.sol,62.32
841,KPLAY.sol,62.32
859,KPLAY.sol,62.32
883,KPLAY.sol,62.32
903,KPLAY.sol,62.32
923,KPLAY.sol,62.32
947,KPLAY.sol,62.32
968,KPLAY.sol,62.32
985,KPLAY.sol,62.32
1005,KPLAY.sol,62.32
1024,KPLAY.sol,62.32
1041,KPLAY.sol,62.32
1062,KPLAY.sol,65.94
1078,KPLAY.sol,65.94
1099,KPLAY.sol,65.94
1122,KPLAY.sol,65.94
1145,KPLAY.sol,65.94
1167,KPLAY.sol,65.94
1187,KPLAY.sol,65.94
1205,KPLAY.sol,65.94
1222,KPLAY.sol,65.94
1241,KPLAY.sol,65.94
1256,KPLAY.sol,65.94
1270,KPLAY.sol,65.94
1287,KPLAY.sol,65.94
1302,KPLAY.sol,69.57
1316,KPLAY.sol,69.57
1333,KPLAY.sol,69.57
1350,KPLAY.sol,69.57
1366,KPLAY.sol,69.57
1382,KPLAY.sol,69.57
1399,KPLAY.sol,69.57
1415,KPLAY.sol,69.57
1431,KPLAY.sol,69.57
1447,KPLAY.sol,69.57
1462,KPLAY.sol,69.57
1476,KPLAY.sol,69.57
1489,KPLAY.sol,69.57
1504,KPLAY.sol,69.57
1521,KPLAY.sol,69.57
1537,KPLAY.sol,74.64
1554,KPLAY.sol,74.64
1571,KPLAY.sol,74.64
1584,KPLAY.sol,74.64
1598,KPLAY.sol,74.64
1613,KPLAY.sol,74.64
1627,KPLAY.sol,74.64
1639,KPLAY.sol,74.64
1654,KPLAY.sol,74.64
1669,KPLAY.sol,74.64
1685,KPLAY.sol,74.64
1699,KPLAY.sol,74.64
1715,KPLAY.sol,74.64
1731,KPLAY.sol,74.64
1747,KPLAY.sol,74.64
1761,KPLAY.sol,74.64
1776,KPLAY.sol,74.64
1791,KPLAY.sol,74.64
1801,KPLAY.sol,74.64
