TIME,SUBJECT,COVERAGE
0,CourtFarming_HTStake.sol,0
20,CourtFarming_HTStake.sol,55.77
37,CourtFarming_HTStake.sol,55.77
52,CourtFarming_HTStake.sol,63.46
66,CourtFarming_HTStake.sol,63.46
81,CourtFarming_HTStake.sol,63.46
98,CourtFarming_HTStake.sol,63.46
118,CourtFarming_HTStake.sol,63.46
138,CourtFarming_HTStake.sol,63.46
159,CourtFarming_HTStake.sol,63.46
173,CourtFarming_HTStake.sol,63.46
191,CourtFarming_HTStake.sol,63.46
213,CourtFarming_HTStake.sol,63.46
231,CourtFarming_HTStake.sol,63.46
246,CourtFarming_HTStake.sol,63.46
263,CourtFarming_HTStake.sol,63.46
280,CourtFarming_HTStake.sol,63.46
300,CourtFarming_HTStake.sol,63.46
317,CourtFarming_HTStake.sol,63.46
332,CourtFarming_HTStake.sol,63.46
349,CourtFarming_HTStake.sol,63.46
367,CourtFarming_HTStake.sol,63.46
386,CourtFarming_HTStake.sol,63.46
405,CourtFarming_HTStake.sol,63.46
416,CourtFarming_HTStake.sol,63.46
433,CourtFarming_HTStake.sol,65.38
449,CourtFarming_HTStake.sol,65.38
469,CourtFarming_HTStake.sol,65.38
498,CourtFarming_HTStake.sol,67.31
531,CourtFarming_HTStake.sol,67.31
554,CourtFarming_HTStake.sol,69.23
572,CourtFarming_HTStake.sol,69.23
583,CourtFarming_HTStake.sol,69.23
596,CourtFarming_HTStake.sol,69.23
607,CourtFarming_HTStake.sol,69.23
622,CourtFarming_HTStake.sol,69.23
634,CourtFarming_HTStake.sol,69.23
648,CourtFarming_HTStake.sol,69.23
659,CourtFarming_HTStake.sol,69.23
672,CourtFarming_HTStake.sol,69.23
689,CourtFarming_HTStake.sol,69.23
699,CourtFarming_HTStake.sol,69.23
709,CourtFarming_HTStake.sol,69.23
719,CourtFarming_HTStake.sol,69.23
730,CourtFarming_HTStake.sol,69.23
742,CourtFarming_HTStake.sol,69.23
754,CourtFarming_HTStake.sol,69.23
764,CourtFarming_HTStake.sol,69.23
775,CourtFarming_HTStake.sol,69.23
786,CourtFarming_HTStake.sol,69.23
797,CourtFarming_HTStake.sol,69.23
810,CourtFarming_HTStake.sol,69.23
819,CourtFarming_HTStake.sol,69.23
830,CourtFarming_HTStake.sol,69.23
841,CourtFarming_HTStake.sol,69.23
851,CourtFarming_HTStake.sol,69.23
862,CourtFarming_HTStake.sol,69.23
873,CourtFarming_HTStake.sol,69.23
884,CourtFarming_HTStake.sol,69.23
894,CourtFarming_HTStake.sol,69.23
908,CourtFarming_HTStake.sol,69.23
919,CourtFarming_HTStake.sol,69.23
929,CourtFarming_HTStake.sol,69.23
939,CourtFarming_HTStake.sol,69.23
950,CourtFarming_HTStake.sol,69.23
960,CourtFarming_HTStake.sol,69.23
971,CourtFarming_HTStake.sol,69.23
982,CourtFarming_HTStake.sol,69.23
993,CourtFarming_HTStake.sol,69.23
1002,CourtFarming_HTStake.sol,69.23
1012,CourtFarming_HTStake.sol,69.23
1020,CourtFarming_HTStake.sol,69.23
1029,CourtFarming_HTStake.sol,69.23
1038,CourtFarming_HTStake.sol,69.23
1047,CourtFarming_HTStake.sol,69.23
1055,CourtFarming_HTStake.sol,69.23
1064,CourtFarming_HTStake.sol,69.23
1072,CourtFarming_HTStake.sol,69.23
1081,CourtFarming_HTStake.sol,69.23
1090,CourtFarming_HTStake.sol,69.23
1099,CourtFarming_HTStake.sol,69.23
1107,CourtFarming_HTStake.sol,69.23
1116,CourtFarming_HTStake.sol,69.23
1125,CourtFarming_HTStake.sol,69.23
1134,CourtFarming_HTStake.sol,69.23
1143,CourtFarming_HTStake.sol,69.23
1153,CourtFarming_HTStake.sol,69.23
1161,CourtFarming_HTStake.sol,69.23
1170,CourtFarming_HTStake.sol,69.23
1179,CourtFarming_HTStake.sol,69.23
1188,CourtFarming_HTStake.sol,69.23
1196,CourtFarming_HTStake.sol,69.23
1205,CourtFarming_HTStake.sol,69.23
1214,CourtFarming_HTStake.sol,69.23
1223,CourtFarming_HTStake.sol,69.23
1232,CourtFarming_HTStake.sol,69.23
1241,CourtFarming_HTStake.sol,69.23
1250,CourtFarming_HTStake.sol,69.23
1259,CourtFarming_HTStake.sol,69.23
1268,CourtFarming_HTStake.sol,69.23
1276,CourtFarming_HTStake.sol,69.23
1285,CourtFarming_HTStake.sol,69.23
1294,CourtFarming_HTStake.sol,69.23
1304,CourtFarming_HTStake.sol,69.23
1313,CourtFarming_HTStake.sol,69.23
1321,CourtFarming_HTStake.sol,69.23
1332,CourtFarming_HTStake.sol,69.23
1345,CourtFarming_HTStake.sol,69.23
1357,CourtFarming_HTStake.sol,69.23
1369,CourtFarming_HTStake.sol,69.23
1381,CourtFarming_HTStake.sol,69.23
1394,CourtFarming_HTStake.sol,69.23
1404,CourtFarming_HTStake.sol,69.23
1417,CourtFarming_HTStake.sol,69.23
1428,CourtFarming_HTStake.sol,69.23
1438,CourtFarming_HTStake.sol,69.23
1448,CourtFarming_HTStake.sol,69.23
1459,CourtFarming_HTStake.sol,69.23
1470,CourtFarming_HTStake.sol,69.23
1480,CourtFarming_HTStake.sol,69.23
1490,CourtFarming_HTStake.sol,69.23
1501,CourtFarming_HTStake.sol,69.23
1514,CourtFarming_HTStake.sol,69.23
1526,CourtFarming_HTStake.sol,69.23
1538,CourtFarming_HTStake.sol,69.23
1549,CourtFarming_HTStake.sol,69.23
1560,CourtFarming_HTStake.sol,69.23
1572,CourtFarming_HTStake.sol,69.23
1584,CourtFarming_HTStake.sol,69.23
1595,CourtFarming_HTStake.sol,69.23
1606,CourtFarming_HTStake.sol,69.23
1617,CourtFarming_HTStake.sol,69.23
1625,CourtFarming_HTStake.sol,69.23
1638,CourtFarming_HTStake.sol,69.23
1650,CourtFarming_HTStake.sol,69.23
1661,CourtFarming_HTStake.sol,69.23
1674,CourtFarming_HTStake.sol,69.23
1685,CourtFarming_HTStake.sol,69.23
1698,CourtFarming_HTStake.sol,69.23
1709,CourtFarming_HTStake.sol,69.23
1722,CourtFarming_HTStake.sol,69.23
1733,CourtFarming_HTStake.sol,69.23
1745,CourtFarming_HTStake.sol,69.23
1757,CourtFarming_HTStake.sol,69.23
1767,CourtFarming_HTStake.sol,69.23
1779,CourtFarming_HTStake.sol,69.23
1789,CourtFarming_HTStake.sol,69.23
1800,CourtFarming_HTStake.sol,69.23
