SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION
VBZRXWrapper.sol,,290,DynaMOSA,true,false,0.8214285714285714,4,10,0.4,27,47,0.574468085106383,11,11,1,1,4,0.25,5.453999996185303,894.712000131607,900.1660001277924,202,2228,1
IERC20.sol,,290,DynaMOSA,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6059999465942383,898.4409999847412,900.0469999313354,677,7455,1
IVestingToken.sol,,290,DynaMOSA,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1800000667572021,898.9699997901917,900.1499998569489,652,7177,1
